Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,297792,263.65317,241,,,,,,
,,,,,298000,,,88.88052368164062,53.2540397644043,54.909515380859375,149.3500518798828,0.021066666666666664,0.001
,,,,,298067,266.877,275,,,,,,
,,,,,298397,244.09344,330,,,,,,
,,,,,298758,239.83357,361,,,,,,
,,,,,299000,,,33.88920211791992,44.43358612060547,45.49578094482422,107.96404266357422,0.020533333333333334,0.001
,,,,,299114,-210.61894,356,,,,,,
,,,,,299464,180.32736,350,,,,,,
,,,,,299752,218.50375,288,,,,,,
199.85385,96.519936,276.24847,-58.16759,416.1,300000,,,10.726613998413086,40.02882385253906,40.06775665283203,74.55685424804688,0.02,0.001
,,,,,300305,-285.30762,553,,,,,,
,,,,,300762,177.547,457,,,,,,
,,,,,301000,,,43.447235107421875,61.20453643798828,62.3624382019043,198.5682830810547,0.02,0.001
,,,,,301138,273.5433,376,,,,,,
,,,,,301671,207.20291,533,,,,,,
,,,,,301901,254.8253,230,,,,,,
,,,,,302000,,,11.71673583984375,63.194664001464844,62.98663330078125,83.16112518310547,0.02,0.001
,,,,,302324,247.5731,423,,,,,,
,,,,,302617,271.72528,293,,,,,,
,,,,,303000,,,179.05589294433594,52.00429916381836,49.68772888183594,533.4511108398438,0.02,0.001
,,,,,303055,253.44713,438,,,,,,
,,,,,303319,238.22122,264,,,,,,
,,,,,303490,-244.43452,171,,,,,,
,,,,,304000,,,9.088934898376465,68.10277557373047,68.2136459350586,65.13887023925781,0.02,0.001
,,,,,304002,205.0149,512,,,,,,
,,,,,304099,12.758522,97,,,,,,
,,,,,304193,-102.12832,94,,,,,,
,,,,,304651,205.15039,458,,,,,,
,,,,,305000,,,9.386190414428711,51.727500915527344,52.23460388183594,94.74740600585938,0.02,0.001
,,,,,305086,256.90106,435,,,,,,
,,,,,305204,-60.592182,118,,,,,,
,,,,,305429,-63.87367,225,,,,,,
,,,,,305561,-52.96697,132,,,,,,
,,,,,305928,224.55994,367,,,,,,
,,,,,306000,,,15.179587364196777,66.78158569335938,66.51071166992188,105.63917541503906,0.02,0.001
,,,,,306175,275.74103,247,,,,,,
,,,,,306682,201.57233,507,,,,,,
,,,,,306884,-164.45264,202,,,,,,
,,,,,307000,,,6.532698631286621,66.18167114257812,66.07066345214844,61.11421203613281,0.02,0.001
,,,,,307162,231.67487,278,,,,,,
,,,,,307336,246.59311,174,,,,,,
,,,,,307539,272.4502,203,,,,,,
,,,,,307859,216.51314,320,,,,,,
,,,,,308000,,,25.132823944091797,49.45071792602539,50.34630584716797,109.99161529541016,0.02,0.001
,,,,,308152,273.02246,293,,,,,,
,,,,,308332,280.8144,180,,,,,,
,,,,,308540,-113.570076,208,,,,,,
,,,,,308940,234.04955,400,,,,,,
,,,,,309000,,,12.280128479003906,62.994300842285156,62.668601989746094,53.97178649902344,0.02,0.001
,,,,,309232,271.4225,292,,,,,,
,,,,,309595,263.50604,363,,,,,,
,,,,,309810,217.95502,215,,,,,,
,,,,,309997,242.63318,187,,,,,,
241.13449,59.401188,282.24432,69.60878,265.6,310000,,,18.272541046142578,44.40534591674805,44.01517868041992,56.53894805908203,0.02,0.001
,,,,,310456,174.3568,459,,,,,,
,,,,,310578,7.102051,122,,,,,,
,,,,,311000,,,48.099369049072266,57.210105895996094,55.838356018066406,251.21221923828125,0.02,0.001
,,,,,311129,195.77069,551,,,,,,
,,,,,311387,264.83905,258,,,,,,
,,,,,311646,213.7815,259,,,,,,
,,,,,312000,,,97.74922943115234,53.8714485168457,54.699134826660156,297.63983154296875,0.02,0.001
,,,,,312023,228.54245,377,,,,,,
,,,,,312432,222.38313,409,,,,,,
,,,,,312550,33.33278,118,,,,,,
,,,,,312817,263.07666,267,,,,,,
,,,,,313000,,,9.672079086303711,41.773399353027344,40.865989685058594,80.7256851196289,0.02,0.001
,,,,,313049,235.25111,232,,,,,,
,,,,,313208,-67.32506,159,,,,,,
,,,,,313539,269.39026,331,,,,,,
,,,,,313784,-221.20358,245,,,,,,
,,,,,314000,,,16.075191497802734,52.6550407409668,52.31781005859375,97.89637756347656,0.02,0.001
,,,,,314457,189.85184,673,,,,,,
,,,,,314681,261.07007,224,,,,,,
,,,,,315000,,,8.551791191101074,69.63525390625,69.73381042480469,55.63751220703125,0.02,0.001
,,,,,315681,115.02596,1000,,,,,,
,,,,,316000,,,34.8754997253418,58.35457229614258,58.37946701049805,130.3467559814453,0.02,0.001
,,,,,316298,218.10059,617,,,,,,
,,,,,316860,298.42322,562,,,,,,
,,,,,317000,,,16.729347229003906,73.34129333496094,72.57565307617188,88.78225708007812,0.02,0.001
,,,,,317354,185.1925,494,,,,,,
,,,,,318000,,,16.544525146484375,57.94569396972656,57.53425598144531,98.10912322998047,0.02,0.001
,,,,,318058,254.14894,704,,,,,,
,,,,,318289,206.16391,231,,,,,,
,,,,,318971,273.43707,682,,,,,,
,,,,,319000,,,108.6142578125,62.369083404541016,63.31867599487305,380.93218994140625,0.02,0.001
,,,,,319387,240.17497,416,,,,,,
,,,,,319754,173.90178,367,,,,,,
,,,,,319950,217.85693,196,,,,,,
195.62643,109.147194,275.25015,-28.865509,327.4,320000,,,20.8781795501709,65.87812042236328,66.22843170166016,104.38751983642578,0.02,0.001
,,,,,320309,246.99567,359,,,,,,
,,,,,320556,241.33878,247,,,,,,
,,,,,320883,267.97137,327,,,,,,
,,,,,321000,,,16.488908767700195,63.4442253112793,63.3548469543457,80.8265380859375,0.02,0.001
,,,,,321147,281.96454,264,,,,,,
,,,,,321951,250.81454,804,,,,,,
,,,,,322000,,,11.815978050231934,59.04486846923828,59.07841110229492,104.39949035644531,0.02,0.001
,,,,,322558,140.53209,607,,,,,,
,,,,,322845,273.00922,287,,,,,,
,,,,,323000,,,4.741365909576416,68.06428527832031,68.22624969482422,38.24614334106445,0.02,0.001
,,,,,323243,264.9814,398,,,,,,
,,,,,323507,267.95865,264,,,,,,
,,,,,323912,235.06712,405,,,,,,
,,,,,324000,,,9.870810508728027,67.31598663330078,67.79712677001953,69.80509185791016,0.02,0.001
,,,,,324472,228.4928,560,,,,,,
,,,,,325000,,,54.23954772949219,69.92654418945312,69.81291961669922,112.75357055664062,0.02,0.001
,,,,,325217,216.25711,745,,,,,,
,,,,,325476,259.17072,259,,,,,,
,,,,,325939,191.2402,463,,,,,,
,,,,,326000,,,16.57331085205078,53.246971130371094,53.690879821777344,84.53016662597656,0.02,0.001
,,,,,326939,15.748132,1000,,,,,,
,,,,,327000,,,15.331809997558594,72.48150634765625,72.10025024414062,116.3885269165039,0.02,0.001
,,,,,327283,181.73059,344,,,,,,
,,,,,328000,,,8.028142929077148,49.966949462890625,49.579322814941406,57.32840347290039,0.02,0.001
,,,,,328283,35.82344,1000,,,,,,
,,,,,328651,220.32033,368,,,,,,
,,,,,329000,,,7.0772271156311035,44.16804504394531,44.4759521484375,55.92824935913086,0.02,0.001
,,,,,329215,239.06422,564,,,,,,
,,,,,329582,257.33014,367,,,,,,
,,,,,329681,-52.273315,99,,,,,,
200.6083,74.31956,257.60275,45.02707,419.0,330000,,,34.81290817260742,41.75422668457031,42.19224166870117,124.79624938964844,0.02,0.001
,,,,,330103,127.634056,422,,,,,,
,,,,,330821,186.93237,718,,,,,,
,,,,,331000,,,11.02837085723877,57.69572448730469,57.952354431152344,58.36484909057617,0.02,0.001
,,,,,331054,248.56247,233,,,,,,
,,,,,331425,174.21251,371,,,,,,
,,,,,331995,192.37845,570,,,,,,
,,,,,332000,,,288.2484130859375,63.46747589111328,61.655330657958984,229.03439331054688,0.02,0.001
,,,,,332171,-28.529823,176,,,,,,
,,,,,332988,127.67362,817,,,,,,
,,,,,333000,,,6.046815395355225,54.467628479003906,54.059349060058594,61.7155876159668,0.02,0.001
,,,,,333265,224.73024,277,,,,,,
,,,,,333470,252.25696,205,,,,,,
,,,,,333801,262.89294,331,,,,,,
,,,,,333983,251.26427,182,,,,,,
,,,,,334000,,,11.181490898132324,61.84540557861328,62.33839416503906,97.15736389160156,0.02,0.001
,,,,,334527,124.19304,544,,,,,,
,,,,,334822,276.71152,295,,,,,,
,,,,,335000,,,10.771556854248047,60.526329040527344,60.534053802490234,68.80754852294922,0.02,0.001
,,,,,335170,181.27762,348,,,,,,
,,,,,335367,10.428146,197,,,,,,
,,,,,335640,213.20407,273,,,,,,
,,,,,335930,280.5713,290,,,,,,
,,,,,336000,,,133.54364013671875,62.39019775390625,63.60923767089844,419.5810241699219,0.02,0.001
,,,,,336732,-233.2932,802,,,,,,
,,,,,336988,-166.09262,256,,,,,,
,,,,,337000,,,76.802978515625,62.9136962890625,64.32627868652344,423.1705017089844,0.02,0.001
,,,,,337479,246.59274,491,,,,,,
,,,,,337652,289.91647,173,,,,,,
,,,,,337987,236.40733,335,,,,,,
,,,,,338000,,,18.805727005004883,44.5594367980957,44.30046081542969,119.15179443359375,0.02,0.001
,,,,,338386,224.78174,399,,,,,,
,,,,,338557,37.449936,171,,,,,,
,,,,,338903,264.52197,346,,,,,,
,,,,,339000,,,28.405485153198242,47.51325225830078,45.91107177734375,119.3393325805664,0.02,0.001
,,,,,339118,286.09946,215,,,,,,
,,,,,339516,281.70938,398,,,,,,
,,,,,339841,287.81866,325,,,,,,
116.07445,140.10149,308.2702,-53.59946,253.0,340000,,,10.591514587402344,57.59353256225586,57.80110549926758,73.14363861083984,0.02,0.001
,,,,,340002,5.36821,161,,,,,,
,,,,,340336,275.36572,334,,,,,,
,,,,,340665,-192.80353,329,,,,,,
,,,,,340913,-208.1348,248,,,,,,
,,,,,341000,,,66.82720184326172,58.06159210205078,58.9886474609375,84.28717041015625,0.02,0.001
,,,,,341124,240.45589,211,,,,,,
,,,,,341425,276.95264,301,,,,,,
,,,,,341885,297.18314,460,,,,,,
,,,,,342000,,,6.152920722961426,54.87006759643555,54.85359573364258,62.79051208496094,0.02,0.001
,,,,,342300,-118.10158,415,,,,,,
,,,,,342690,265.5935,390,,,,,,
,,,,,342828,-277.26346,138,,,,,,
,,,,,343000,,,24.092838287353516,56.121543884277344,55.43803405761719,289.5169372558594,0.02,0.001
,,,,,343207,235.81421,379,,,,,,
,,,,,343510,275.61658,303,,,,,,
,,,,,343747,300.87976,237,,,,,,
,,,,,344000,,,8.010276794433594,52.54731369018555,52.698299407958984,76.04307556152344,0.02,0.001
,,,,,344747,107.86317,1000,,,,,,
,,,,,345000,,,6.887551307678223,66.52986145019531,66.65127563476562,63.6450309753418,0.02,0.001
,,,,,345113,-22.659698,366,,,,,,
,,,,,345468,248.1512,355,,,,,,
,,,,,346000,,,41.540409088134766,50.89963150024414,51.19877624511719,157.448974609375,0.02,0.001
,,,,,346373,161.22844,905,,,,,,
,,,,,347000,,,4.337675094604492,47.5546989440918,47.619354248046875,56.46626281738281,0.02,0.001
,,,,,347373,-111.05175,1000,,,,,,
,,,,,347835,178.01169,462,,,,,,
,,,,,348000,,,118.96929931640625,51.49835205078125,53.18880081176758,106.8120346069336,0.02,0.001
,,,,,348336,217.63564,501,,,,,,
,,,,,348965,165.4208,629,,,,,,
,,,,,349000,,,119.06914520263672,52.193878173828125,51.814208984375,148.08497619628906,0.02,0.001
,,,,,349375,-133.96857,410,,,,,,
,,,,,349700,262.0337,325,,,,,,
,,,,,349924,270.42477,224,,,,,,
202.13725,48.240032,277.5395,147.712,623.0,350000,,,68.2427978515625,50.86323547363281,49.290061950683594,189.85537719726562,0.02,0.001
,,,,,350203,297.9925,279,,,,,,
,,,,,350743,209.49063,540,,,,,,
,,,,,351000,,,6.977270126342773,59.023841857910156,59.179203033447266,52.5486946105957,0.02,0.001
,,,,,351211,278.24207,468,,,,,,
,,,,,351609,252.75888,398,,,,,,
,,,,,352000,,,13.051309585571289,62.19955062866211,62.35057830810547,70.98783874511719,0.02,0.001
,,,,,352369,177.9077,760,,,,,,
,,,,,352728,291.01776,359,,,,,,
,,,,,353000,,,85.76490020751953,60.06313705444336,60.970062255859375,135.90199279785156,0.02,0.001
,,,,,353254,272.6493,526,,,,,,
,,,,,353662,276.73502,408,,,,,,
,,,,,354000,,,5.7450737953186035,64.00642395019531,63.63413619995117,43.44756317138672,0.02,0.001
,,,,,354234,204.27805,572,,,,,,
,,,,,354542,255.14795,308,,,,,,
,,,,,354853,140.13142,311,,,,,,
,,,,,355000,,,11.759773254394531,51.43482208251953,50.80694580078125,96.2900619506836,0.02,0.001
,,,,,355275,227.26279,422,,,,,,
,,,,,355622,178.40874,347,,,,,,
,,,,,355775,-25.443756,153,,,,,,
,,,,,356000,,,16.76496124267578,45.49047088623047,44.74428939819336,70.40338134765625,0.02,0.001
,,,,,356162,189.73114,387,,,,,,
,,,,,356770,179.97133,608,,,,,,
,,,,,357000,,,8.211007118225098,52.482093811035156,52.195762634277344,58.280391693115234,0.02,0.001
,,,,,357043,232.75095,273,,,,,,
,,,,,357310,253.67557,267,,,,,,
,,,,,357558,-163.22226,248,,,,,,
,,,,,358000,,,18.518898010253906,49.4027214050293,49.06749725341797,76.135986328125,0.02,0.001
,,,,,358121,114.98123,563,,,,,,
,,,,,358248,-0.85289,127,,,,,,
,,,,,358630,-85.58096,382,,,,,,
,,,,,358801,-27.628265,171,,,,,,
,,,,,359000,,,15.045637130737305,45.169837951660156,44.890708923339844,84.8736343383789,0.02,0.001
,,,,,359207,231.25891,406,,,,,,
,,,,,359566,227.34344,359,,,,,,
160.1268,100.307304,280.8537,-14.593399,481.4,360000,,,27.337793350219727,49.106201171875,48.58603286743164,109.14678192138672,0.02,0.001
,,,,,360117,-152.32425,551,,,,,,
,,,,,360743,80.91762,626,,,,,,
,,,,,360842,3.6351395,99,,,,,,
,,,,,361000,,,21.09666633605957,52.553688049316406,53.200782775878906,122.58511352539062,0.02,0.001
,,,,,361060,265.85233,218,,,,,,
,,,,,361346,262.60443,286,,,,,,
,,,,,361812,257.61133,466,,,,,,
,,,,,362000,,,25.547773361206055,60.145538330078125,61.00752639770508,130.09957885742188,0.02,0.001
,,,,,362256,203.111,444,,,,,,
,,,,,362531,273.41135,275,,,,,,
,,,,,362795,179.72975,264,,,,,,
,,,,,363000,,,13.506775856018066,53.94641876220703,53.02450180053711,82.01873016357422,0.02,0.001
,,,,,363060,-24.203903,265,,,,,,
,,,,,363554,198.16945,494,,,,,,
,,,,,363905,186.96597,351,,,,,,
,,,,,364000,,,14.05902099609375,49.751102447509766,50.32426452636719,94.6742172241211,0.02,0.001
,,,,,364489,288.14203,584,,,,,,
,,,,,365000,,,43.374114990234375,58.48115539550781,58.996986389160156,135.0723419189453,0.02,0.001
,,,,,365027,259.46472,538,,,,,,
,,,,,365204,93.9106,177,,,,,,
,,,,,365711,130.2201,507,,,,,,
,,,,,366000,,,120.79716491699219,52.96257781982422,51.498050689697266,481.9371032714844,0.02,0.001
,,,,,366259,263.6385,548,,,,,,
,,,,,366644,287.2117,385,,,,,,
,,,,,367000,,,32.979854583740234,52.87627410888672,52.92766571044922,102.87882995605469,0.02,0.001
,,,,,367100,229.54257,456,,,,,,
,,,,,367347,226.35617,247,,,,,,
,,,,,367581,238.5539,234,,,,,,
,,,,,367856,242.81183,275,,,,,,
,,,,,368000,,,19.178855895996094,61.74860763549805,61.993839263916016,83.77069854736328,0.02,0.001
,,,,,368434,283.12537,578,,,,,,
,,,,,368742,230.00092,308,,,,,,
,,,,,369000,,,8.267821311950684,61.98536682128906,62.358070373535156,101.0059585571289,0.02,0.001
,,,,,369742,-117.51159,1000,,,,,,
224.74057,67.16533,310.1546,57.296494,303.7,370000,,,7.718386173248291,78.22673034667969,78.53874206542969,55.38290786743164,0.02,0.001
,,,,,370201,176.399,459,,,,,,
,,,,,370577,128.65265,376,,,,,,
,,,,,371000,,,6.7289204597473145,57.2623291015625,57.6007080078125,51.07569885253906,0.02,0.001
,,,,,371011,272.70447,434,,,,,,
,,,,,371309,280.55075,298,,,,,,
,,,,,371619,178.17908,310,,,,,,
,,,,,371953,259.50204,334,,,,,,
,,,,,372000,,,29.298917770385742,49.32674026489258,50.509830474853516,128.45921325683594,0.02,0.001
,,,,,372150,54.762054,197,,,,,,
,,,,,372435,-111.691086,285,,,,,,
,,,,,373000,,,24.39395523071289,54.35563659667969,54.40123748779297,178.1513671875,0.02,0.001
,,,,,373249,244.6367,814,,,,,,
,,,,,373502,200.56772,253,,,,,,
,,,,,373784,257.118,282,,,,,,
,,,,,373980,251.252,196,,,,,,
,,,,,374000,,,75.09561157226562,42.15852737426758,43.02297592163086,393.1846923828125,0.02,0.001
,,,,,374415,228.69827,435,,,,,,
,,,,,374708,228.13995,293,,,,,,
,,,,,375000,,,61.91358184814453,50.00731658935547,50.56151580810547,172.53077697753906,0.02,0.001
,,,,,375030,215.65588,322,,,,,,
,,,,,375494,216.69588,464,,,,,,
,,,,,375717,-214.38263,223,,,,,,
,,,,,376000,,,8.192573547363281,61.107994079589844,61.44364929199219,75.33959197998047,0.02,0.001
,,,,,376022,269.90845,305,,,,,,
,,,,,376302,245.08049,280,,,,,,
,,,,,376762,267.4688,460,,,,,,
,,,,,377000,,,19.59481430053711,42.587928771972656,43.04765319824219,164.31350708007812,0.02,0.001
,,,,,377105,300.8592,343,,,,,,
,,,,,377451,270.31946,346,,,,,,
,,,,,377805,271.23102,354,,,,,,
,,,,,378000,,,8.42855453491211,56.80058670043945,56.5706672668457,100.8427734375,0.02,0.001
,,,,,378077,276.47568,272,,,,,,
,,,,,378353,227.9206,276,,,,,,
,,,,,378571,248.84035,218,,,,,,
,,,,,379000,,,43.50163269042969,58.373390197753906,58.80026626586914,377.90020751953125,0.02,0.001
,,,,,379195,239.9539,624,,,,,,
,,,,,379598,185.33588,403,,,,,,
,,,,,379852,238.78087,254,,,,,,
138.9526,115.39994,297.56757,-90.645676,443.1,380000,,,26.227264404296875,47.14139938354492,46.62885665893555,115.44099426269531,0.02,0.001
,,,,,380283,262.47394,431,,,,,,
,,,,,380567,246.93802,284,,,,,,
,,,,,380854,252.97147,287,,,,,,
,,,,,381000,,,24.187244415283203,53.621307373046875,52.67982482910156,298.1679382324219,0.02,0.001
,,,,,381308,261.12906,454,,,,,,
,,,,,381593,262.58017,285,,,,,,
,,,,,382000,,,6.168168067932129,62.79188537597656,62.92363739013672,47.166378021240234,0.02,0.001
,,,,,382264,252.26538,671,,,,,,
,,,,,382626,245.8527,362,,,,,,
,,,,,383000,,,24.808486938476562,59.541683197021484,58.500064849853516,73.03872680664062,0.02,0.001
,,,,,383019,258.5038,393,,,,,,
,,,,,383362,181.08743,343,,,,,,
,,,,,383818,252.21902,456,,,,,,
,,,,,384000,,,15.774853706359863,56.67826843261719,56.867698669433594,91.47308349609375,0.02,0.001
,,,,,384144,268.01544,326,,,,,,
,,,,,384361,252.4481,217,,,,,,
,,,,,384668,263.65924,307,,,,,,
,,,,,384888,236.96051,220,,,,,,
,,,,,385000,,,18.426198959350586,62.03424835205078,60.99724578857422,108.03024291992188,0.02,0.001
,,,,,385155,287.30835,267,,,,,,
,,,,,385449,244.9104,294,,,,,,
,,,,,385782,276.38763,333,,,,,,
,,,,,386000,,,22.835620880126953,58.413726806640625,59.21522903442383,131.7266082763672,0.02,0.001
,,,,,386228,236.71231,446,,,,,,
,,,,,386476,234.9555,248,,,,,,
,,,,,386848,275.6982,372,,,,,,
,,,,,387000,,,40.99155044555664,61.26411437988281,61.23137664794922,187.30589294433594,0.02,0.001
,,,,,387187,247.94453,339,,,,,,
,,,,,387998,229.99063,811,,,,,,
,,,,,388000,,,6.134184837341309,62.34882354736328,62.11805725097656,97.72843933105469,0.02,0.001
,,,,,388321,275.73267,323,,,,,,
,,,,,389000,,,13.676490783691406,58.21220397949219,59.20072937011719,93.3044204711914,0.02,0.001
,,,,,389023,257.07977,702,,,,,,
,,,,,389411,168.69267,388,,,,,,
,,,,,389959,250.918,548,,,,,,
155.63795,95.77715,281.40445,-95.746544,488.9,390000,,,43.81974792480469,63.297855377197266,63.12605285644531,131.06471252441406,0.02,0.001
,,,,,390294,170.38498,335,,,,,,
,,,,,390603,192.43791,309,,,,,,
,,,,,391000,,,5.776045799255371,64.22607421875,63.88138198852539,64.57395935058594,0.02,0.001
,,,,,391166,280.18164,563,,,,,,
,,,,,391423,249.94386,257,,,,,,
,,,,,391671,233.02199,248,,,,,,
,,,,,391905,208.92416,234,,,,,,
,,,,,392000,,,132.35414123535156,64.56022644042969,63.717437744140625,125.13850402832031,0.02,0.001
,,,,,392582,212.16989,677,,,,,,
,,,,,393000,,,351.2301940917969,56.490360260009766,58.73896408081055,779.3663940429688,0.02,0.001
,,,,,393047,186.08813,465,,,,,,
,,,,,393302,257.2414,255,,,,,,
,,,,,394000,,,13.738595008850098,56.81028747558594,57.012969970703125,91.46524047851562,0.02,0.001
,,,,,394094,252.23079,792,,,,,,
,,,,,394697,169.09009,603,,,,,,
,,,,,395000,,,25.596675872802734,49.60053253173828,49.73059844970703,95.54192352294922,0.02,0.001
,,,,,395697,80.03102,1000,,,,,,
,,,,,395973,282.95447,276,,,,,,
,,,,,396000,,,10.203466415405273,64.0548095703125,64.15196228027344,61.56454086303711,0.02,0.001
,,,,,396238,279.69772,265,,,,,,
,,,,,396603,262.60025,365,,,,,,
,,,,,396836,264.5172,233,,,,,,
,,,,,397000,,,4.8228559494018555,50.16143035888672,49.855709075927734,60.49060821533203,0.02,0.001
,,,,,397102,-37.28829,266,,,,,,
,,,,,397603,230.24858,501,,,,,,
,,,,,397729,19.236885,126,,,,,,
,,,,,397972,269.58527,243,,,,,,
,,,,,398000,,,3.333951473236084,61.40773010253906,61.12278747558594,41.599090576171875,0.02,0.001
,,,,,398215,247.28946,243,,,,,,
,,,,,398517,252.66525,302,,,,,,
,,,,,399000,,,12.187410354614258,58.580589294433594,58.5543098449707,62.18955993652344,0.02,0.001
,,,,,399128,211.03226,611,,,,,,
,,,,,399323,43.365982,195,,,,,,
,,,,,399651,262.59485,328,,,,,,
,,,,,399959,293.25064,308,,,,,,
249.77112,33.25057,304.99866,186.20753,268.5,400000,,,12.792693138122559,60.755462646484375,61.58204650878906,86.18436431884766,0.02,0.001
,,,,,400373,240.73256,414,,,,,,
,,,,,400664,230.08682,291,,,,,,
,,,,,401000,,,51.95106506347656,54.22230529785156,54.632144927978516,163.59681701660156,0.02,0.001
,,,,,401033,247.4636,369,,,,,,
,,,,,401321,214.26295,288,,,,,,
,,,,,401817,226.03972,496,,,,,,
,,,,,402000,,,77.33914947509766,58.53308868408203,60.41242599487305,261.8564147949219,0.02,0.001
,,,,,402291,232.65678,474,,,,,,
,,,,,402614,282.48456,323,,,,,,
,,,,,402951,268.00055,337,,,,,,
,,,,,403000,,,18.050373077392578,54.34749984741211,53.81801223754883,55.029579162597656,0.02,0.001
,,,,,403244,222.6837,293,,,,,,
,,,,,403364,-60.081257,120,,,,,,
,,,,,403685,236.0744,321,,,,,,
,,,,,403882,302.98438,197,,,,,,
,,,,,404000,,,20.366172790527344,51.86777114868164,51.54878616333008,106.83702850341797,0.02,0.001
,,,,,404203,243.61821,321,,,,,,
,,,,,404420,239.04175,217,,,,,,
,,,,,404753,261.0694,333,,,,,,
,,,,,405000,,,17.083507537841797,62.71036911010742,62.672218322753906,113.68394470214844,0.02,0.001
,,,,,405131,-193.26363,378,,,,,,
,,,,,405377,277.3203,246,,,,,,
,,,,,405658,211.12364,281,,,,,,
,,,,,405936,209.77586,278,,,,,,
,,,,,406000,,,36.19367218017578,60.138694763183594,59.54144287109375,471.4438781738281,0.02,0.001
,,,,,406179,275.3224,243,,,,,,
,,,,,406498,262.18243,319,,,,,,
,,,,,406850,205.27124,352,,,,,,
,,,,,407000,,,35.3646240234375,58.293052673339844,57.98188781738281,71.23653411865234,0.02,0.001
,,,,,407065,274.73145,215,,,,,,
,,,,,407474,269.25366,409,,,,,,
,,,,,407718,252.73204,244,,,,,,
,,,,,408000,,,10.476181030273438,78.82728576660156,78.90483093261719,62.29144287109375,0.02,0.001
,,,,,408230,163.75264,512,,,,,,
,,,,,408541,275.90833,311,,,,,,
,,,,,408928,281.1894,387,,,,,,
,,,,,409000,,,10.948808670043945,63.35758972167969,63.721988677978516,69.60978698730469,0.02,0.001
,,,,,409174,312.27335,246,,,,,,
,,,,,409445,261.00684,271,,,,,,
,,,,,409636,226.0343,191,,,,,,
,,,,,409822,240.72105,186,,,,,,
244.70796,42.385036,281.98566,145.71303,272.6,410000,,,35.914546966552734,67.9745864868164,68.39349365234375,257.590576171875,0.02,0.001
,,,,,410141,268.72754,319,,,,,,
,,,,,410399,300.21283,258,,,,,,
,,,,,410761,226.94644,362,,,,,,
,,,,,411000,,,25.671728134155273,58.3726806640625,58.584754943847656,118.0210952758789,0.02,0.001
,,,,,411030,248.74991,269,,,,,,
,,,,,411289,264.17368,259,,,,,,
,,,,,411575,212.80273,286,,,,,,
,,,,,411804,268.98584,229,,,,,,
,,,,,412000,,,19.569129943847656,50.61038589477539,50.43939971923828,84.80072021484375,0.02,0.001
,,,,,412016,265.95087,212,,,,,,
,,,,,412258,267.5108,242,,,,,,
,,,,,412725,190.17332,467,,,,,,
,,,,,413000,,,11.325408935546875,55.7484130859375,56.165382385253906,70.04991912841797,0.02,0.001
,,,,,413177,217.34123,452,,,,,,
,,,,,413374,262.96558,197,,,,,,
,,,,,413658,258.74176,284,,,,,,
,,,,,413853,193.77956,195,,,,,,
,,,,,414000,,,12.60528564453125,61.125465393066406,61.19269561767578,99.18699645996094,0.02,0.001
,,,,,414163,215.11008,310,,,,,,
,,,,,414339,42.280106,176,,,,,,
,,,,,414534,252.26184,195,,,,,,
,,,,,414829,233.86987,295,,,,,,
,,,,,415000,,,4.6781721115112305,53.389373779296875,53.0408821105957,47.630638122558594,0.02,0.001
,,,,,415009,227.18814,180,,,,,,
,,,,,415369,183.63785,360,,,,,,
,,,,,415721,251.57423,352,,,,,,
,,,,,416000,,,6.698728084564209,53.4376220703125,53.02715301513672,83.36219024658203,0.02,0.001
,,,,,416079,226.37158,358,,,,,,
,,,,,416439,258.00397,360,,,,,,
,,,,,416718,221.20892,279,,,,,,
,,,,,416883,243.15875,165,,,,,,
,,,,,417000,,,10.608861923217773,47.231143951416016,46.799835205078125,72.10074615478516,0.02,0.001
,,,,,417135,242.11877,252,,,,,,
,,,,,417599,200.5946,464,,,,,,
,,,,,418000,,,5.065061092376709,45.12803268432617,44.61634063720703,48.83955001831055,0.02,0.001
,,,,,418070,190.38431,471,,,,,,
,,,,,418540,289.44547,470,,,,,,
,,,,,419000,,,8.041675567626953,48.82952880859375,49.00004196166992,28.055652618408203,0.02,0.001
,,,,,419448,265.54364,908,,,,,,
,,,,,419694,263.44257,246,,,,,,
,,,,,419977,286.26746,283,,,,,,
201.53616,91.180374,275.38556,-42.12216,481.5,420000,,,11.573933601379395,40.40187454223633,41.21877670288086,80.16974639892578,0.02,0.001
,,,,,420396,212.84355,419,,,,,,
,,,,,420638,275.10657,242,,,,,,
,,,,,420943,299.26825,305,,,,,,
,,,,,421000,,,8.773788452148438,53.37324142456055,53.45305252075195,58.85260009765625,0.02,0.001
,,,,,421357,284.45734,414,,,,,,
,,,,,421478,6.8977203,121,,,,,,
,,,,,421740,269.99994,262,,,,,,
,,,,,422000,,,15.770381927490234,62.62297821044922,62.05493927001953,87.59245300292969,0.02,0.001
,,,,,422467,142.5831,727,,,,,,
,,,,,423000,,,32.067237854003906,54.57087707519531,55.02436828613281,144.1177978515625,0.02,0.001
,,,,,423466,53.97609,999,,,,,,
,,,,,424000,,,21.747726440429688,62.81502914428711,63.049400329589844,134.6777801513672,0.02,0.001
,,,,,424037,184.57138,571,,,,,,
,,,,,424317,285.3905,280,,,,,,
,,,,,424597,194.03403,280,,,,,,
