Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,136880,-37.104458,180,,,,,,
,,,,,137000,,,29.007362365722656,-4.969630241394043,-5.771251678466797,266.579345703125,0.17799999999999994,0.001
,,,,,137343,194.11368,463,,,,,,
,,,,,137617,-20.877373,274,,,,,,
,,,,,137725,-48.088093,108,,,,,,
,,,,,137879,-118.77714,154,,,,,,
,,,,,138000,,,67.48129272460938,-10.05470085144043,-10.415197372436523,388.4354553222656,0.17199999999999993,0.001
,,,,,138283,-150.72513,404,,,,,,
,,,,,138560,-100.100815,277,,,,,,
,,,,,138637,-31.656563,77,,,,,,
,,,,,138716,-35.61029,79,,,,,,
,,,,,138965,-202.1796,249,,,,,,
,,,,,139000,,,45.21620559692383,-10.76684284210205,-10.493818283081055,515.16796875,0.16600000000000004,0.001
,,,,,139144,-100.21383,179,,,,,,
,,,,,139283,-288.99396,139,,,,,,
,,,,,139561,-166.55396,278,,,,,,
,,,,,139696,-22.494347,135,,,,,,
-119.210365,180.52902,187.96558,-377.9158,378.0,140000,,,12.43785285949707,1.3651151657104492,1.0054104328155518,134.09500122070312,0.15999999999999992,0.001
,,,,,140161,217.75055,465,,,,,,
,,,,,140320,-80.36605,159,,,,,,
,,,,,140446,-152.15294,126,,,,,,
,,,,,140580,-113.922066,134,,,,,,
,,,,,140868,-34.509872,288,,,,,,
,,,,,141000,,,18.3110294342041,39.87755584716797,39.80253601074219,111.61093139648438,0.15400000000000003,0.001
,,,,,141868,120.66567,1000,,,,,,
,,,,,142000,,,10.808006286621094,32.77530288696289,32.8017692565918,98.5370101928711,0.14800000000000002,0.001
,,,,,142868,-31.546896,1000,,,,,,
,,,,,143000,,,8.208282470703125,25.03754425048828,25.152889251708984,76.25826263427734,0.1419999999999999,0.001
,,,,,143226,-243.18275,358,,,,,,
,,,,,144000,,,17.134458541870117,24.742046356201172,24.59521484375,92.81907653808594,0.136,0.001
,,,,,144226,-52.8911,1000,,,,,,
,,,,,144403,-18.489822,177,,,,,,
,,,,,144684,-125.97649,281,,,,,,
,,,,,145000,,,181.51190185546875,14.103139877319336,14.539320945739746,741.128173828125,0.13,0.001
,,,,,145684,15.529886,1000,,,,,,
,,,,,146000,,,18.518945693969727,1.7928152084350586,1.3582088947296143,79.02078247070312,0.12399999999999989,0.001
,,,,,146110,-140.43057,426,,,,,,
,,,,,147000,,,22.80849838256836,-0.3456919193267822,-0.24026703834533691,97.3616714477539,0.118,0.001
,,,,,147110,-79.01326,1000,,,,,,
,,,,,148000,,,19.637042999267578,11.957510948181152,11.636414527893066,91.66517639160156,0.11199999999999999,0.001
,,,,,148110,44.775814,1000,,,,,,
,,,,,148985,-92.49265,875,,,,,,
,,,,,149000,,,21.69860076904297,4.415339946746826,4.425872325897217,120.1744613647461,0.10599999999999998,0.001
,,,,,149985,-27.343006,1000,,,,,,
145.3265,158.75461,243.52176,-226.34059,504.8,150000,,,69.191650390625,16.329307556152344,15.347933769226074,262.4024353027344,0.1,0.001
,,,,,150761,226.74359,776,,,,,,
,,,,,151000,,,44.30141067504883,22.05959701538086,20.618165969848633,249.41241455078125,0.09946666666666668,0.001
,,,,,151313,265.21198,552,,,,,,
,,,,,152000,,,27.658714294433594,-1.835049033164978,-2.3051185607910156,153.78607177734375,0.09893333333333335,0.001
,,,,,152065,230.1769,752,,,,,,
,,,,,152269,48.195847,204,,,,,,
,,,,,152997,-90.58284,728,,,,,,
,,,,,153000,,,36.086631774902344,5.148964881896973,5.071234703063965,121.90646362304688,0.0984,0.001
,,,,,153080,-162.18115,83,,,,,,
,,,,,153548,241.16019,468,,,,,,
,,,,,154000,,,19.395904541015625,1.3682657480239868,1.546281099319458,119.83116149902344,0.09786666666666667,0.001
,,,,,154115,226.59192,567,,,,,,
,,,,,155000,,,31.600360870361328,-4.551545143127441,-5.037166595458984,169.64474487304688,0.09733333333333334,0.001
,,,,,155115,-98.996895,1000,,,,,,
,,,,,155397,-137.50555,282,,,,,,
,,,,,156000,,,112.26133728027344,2.4724855422973633,4.5504045486450195,307.3668518066406,0.09680000000000001,0.001
,,,,,156397,-16.965902,1000,,,,,,
,,,,,157000,,,85.1896743774414,-2.00113844871521,-3.1500792503356934,359.9189147949219,0.09626666666666667,0.001
,,,,,157397,24.892708,1000,,,,,,
,,,,,157656,-6.1101303,259,,,,,,
,,,,,158000,,,15.20633316040039,0.8784352540969849,0.9186937808990479,101.30313873291016,0.09573333333333334,0.001
,,,,,158240,-219.41478,584,,,,,,
,,,,,158542,271.93347,302,,,,,,
,,,,,159000,,,23.18465805053711,-17.578672409057617,-18.28635025024414,147.12921142578125,0.0952,0.001
,,,,,159542,19.907705,1000,,,,,,
-62.309364,129.264,210.89043,-356.57578,879.1,160000,,,10.793103218078613,1.217860460281372,2.2630982398986816,129.60833740234375,0.09466666666666668,0.001
,,,,,160412,-186.53458,870,,,,,,
,,,,,161000,,,27.45591926574707,22.008251190185547,22.848857879638672,77.34142303466797,0.09413333333333333,0.001
,,,,,161412,-90.48313,1000,,,,,,
,,,,,162000,,,49.52134323120117,37.85613250732422,37.938011169433594,258.2833557128906,0.0936,0.001
,,,,,162069,-191.9688,657,,,,,,
,,,,,163000,,,183.155029296875,27.590351104736328,29.088008880615234,426.34423828125,0.09306666666666667,0.001
,,,,,163069,7.7584915,1000,,,,,,
,,,,,164000,,,24.0823974609375,41.93878936767578,41.336082458496094,199.47488403320312,0.09253333333333334,0.001
,,,,,164069,-41.372314,1000,,,,,,
,,,,,165000,,,12.651185989379883,11.032302856445312,11.602914810180664,79.55065155029297,0.092,0.001
,,,,,165069,-54.583263,1000,,,,,,
,,,,,166000,,,24.284141540527344,19.825395584106445,18.661808013916016,119.02076721191406,0.09146666666666667,0.001
,,,,,166069,133.89105,1000,,,,,,
,,,,,166376,-38.201424,307,,,,,,
,,,,,166618,-108.55282,242,,,,,,
,,,,,166911,-62.524498,293,,,,,,
,,,,,167000,,,9.857062339782715,16.757415771484375,16.524921417236328,61.800567626953125,0.09093333333333334,0.001
,,,,,167437,-150.82158,526,,,,,,
,,,,,167694,5.153534,257,,,,,,
,,,,,167898,-77.28238,204,,,,,,
,,,,,168000,,,13.561493873596191,23.64122200012207,24.001197814941406,62.74950408935547,0.09040000000000001,0.001
,,,,,168119,-43.366272,221,,,,,,
,,,,,168680,223.38599,561,,,,,,
,,,,,168927,-18.109238,247,,,,,,
,,,,,169000,,,10.901224136352539,22.143287658691406,23.204513549804688,81.67613220214844,0.08986666666666668,0.001
,,,,,169140,3.2971573,213,,,,,,
,,,,,169531,185.89749,391,,,,,,
,,,,,169889,257.85895,358,,,,,,
211.4157,54.70558,284.53418,123.1409,451.9,170000,,,6.37408971786499,16.923023223876953,17.580276489257812,95.88121795654297,0.08933333333333333,0.001
,,,,,170889,138.34583,1000,,,,,,
,,,,,171000,,,10.513540267944336,18.18201446533203,19.075712203979492,80.77272033691406,0.0888,0.001
,,,,,171840,162.97061,951,,,,,,
,,,,,172000,,,50.82819366455078,28.991655349731445,30.134912490844727,265.43658447265625,0.08826666666666667,0.001
,,,,,172234,225.22351,394,,,,,,
,,,,,172833,250.12607,599,,,,,,
,,,,,173000,,,43.80810546875,37.383941650390625,37.71471405029297,78.58924102783203,0.08773333333333334,0.001
,,,,,173514,183.4336,681,,,,,,
,,,,,173906,269.26166,392,,,,,,
,,,,,174000,,,92.52336120605469,42.4039306640625,43.491519927978516,258.33551025390625,0.0872,0.001
,,,,,174591,226.3425,685,,,,,,
,,,,,174966,163.78503,375,,,,,,
,,,,,175000,,,68.05567169189453,14.162763595581055,15.767768859863281,352.8022155761719,0.08666666666666667,0.001
,,,,,175260,-51.75187,294,,,,,,
,,,,,175721,255.03967,461,,,,,,
,,,,,176000,,,9.490765571594238,31.732778549194336,32.058963775634766,62.909908294677734,0.08613333333333334,0.001
,,,,,176536,235.5697,815,,,,,,
,,,,,176928,269.1774,392,,,,,,
,,,,,177000,,,10.984430313110352,29.07845687866211,29.54789924621582,88.00200653076172,0.08560000000000001,0.001
,,,,,177342,-97.71465,414,,,,,,
,,,,,178000,,,14.200346946716309,28.48818588256836,27.628746032714844,124.29776763916016,0.08506666666666667,0.001
,,,,,178049,246.30153,707,,,,,,
,,,,,178867,-117.217445,818,,,,,,
,,,,,179000,,,65.71111297607422,19.515592575073242,19.617450714111328,156.24462890625,0.08453333333333334,0.001
,,,,,179704,130.76949,837,,,,,,
89.275345,115.833984,270.27582,-157.09212,810.5,180000,,,8.281569480895996,31.80606460571289,31.638456344604492,75.428466796875,0.084,0.001
,,,,,180118,-78.46229,414,,,,,,
,,,,,180464,219.05997,346,,,,,,
,,,,,180724,-58.731483,260,,,,,,
,,,,,181000,,,16.28640365600586,41.91649627685547,41.97056198120117,120.18815612792969,0.08346666666666668,0.001
,,,,,181246,163.62567,522,,,,,,
,,,,,181698,257.89954,452,,,,,,
,,,,,182000,,,50.022438049316406,36.82423782348633,36.278602600097656,186.54617309570312,0.08293333333333333,0.001
,,,,,182170,186.39201,472,,,,,,
,,,,,183000,,,15.884632110595703,35.53656005859375,35.97587585449219,104.17650604248047,0.0824,0.001
,,,,,183170,43.265812,1000,,,,,,
,,,,,183883,236.0218,713,,,,,,
,,,,,184000,,,17.453001022338867,22.796375274658203,22.758522033691406,107.8843765258789,0.08186666666666667,0.001
,,,,,184584,215.41278,701,,,,,,
,,,,,185000,,,5.114501476287842,37.92656326293945,38.26221466064453,69.68574523925781,0.08133333333333334,0.001
,,,,,185091,139.59302,507,,,,,,
,,,,,185305,64.03723,214,,,,,,
,,,,,186000,,,41.532691955566406,22.569372177124023,23.711387634277344,159.06365966796875,0.08080000000000001,0.001
,,,,,186305,55.169006,1000,,,,,,
,,,,,186683,238.0507,378,,,,,,
,,,,,186878,-9.953682,195,,,,,,
,,,,,187000,,,30.693099975585938,26.297672271728516,27.242599487304688,126.44252014160156,0.08026666666666667,0.001
,,,,,187303,248.85297,425,,,,,,
,,,,,187916,249.08694,613,,,,,,
,,,,,188000,,,12.839495658874512,27.500131607055664,27.251419067382812,67.42977142333984,0.07973333333333334,0.001
,,,,,188401,228.47086,485,,,,,,
,,,,,188839,272.2827,438,,,,,,
,,,,,189000,,,15.94344425201416,23.999534606933594,23.26839828491211,114.67354583740234,0.0792,0.001
,,,,,189416,274.79785,577,,,,,,
-111.64058,208.33897,113.39182,-576.57117,585.4,190000,,,18.21800994873047,12.813970565795898,12.777201652526855,62.40374755859375,0.07866666666666668,0.001
,,,,,190005,264.98163,589,,,,,,
,,,,,190678,122.07684,673,,,,,,
,,,,,191000,,,13.793462753295898,22.104183197021484,22.60204315185547,66.71585845947266,0.07813333333333333,0.001
,,,,,191224,-140.21556,546,,,,,,
,,,,,191787,236.78836,563,,,,,,
,,,,,192000,,,22.93610382080078,9.980701446533203,9.571481704711914,111.30695343017578,0.0776,0.001
,,,,,192236,274.0744,449,,,,,,
,,,,,192643,243.79094,407,,,,,,
,,,,,192911,19.590103,268,,,,,,
,,,,,193000,,,9.984726905822754,33.50282669067383,33.145809173583984,78.9338607788086,0.07706666666666667,0.001
,,,,,193476,146.67322,565,,,,,,
,,,,,193852,254.3889,376,,,,,,
,,,,,194000,,,9.739771842956543,13.347997665405273,12.828051567077637,48.98521041870117,0.07653333333333334,0.001
,,,,,194588,248.4425,736,,,,,,
,,,,,195000,,,84.59081268310547,15.050959587097168,15.922616958618164,215.36029052734375,0.07600000000000001,0.001
,,,,,195588,6.00592,1000,,,,,,
,,,,,196000,,,47.0846061706543,1.090295433998108,1.8070710897445679,238.46505737304688,0.07546666666666668,0.001
,,,,,196538,152.6744,950,,,,,,
,,,,,197000,,,135.38478088378906,15.580845832824707,16.79172134399414,381.20526123046875,0.07493333333333334,0.001
,,,,,197055,273.53326,517,,,,,,
,,,,,197187,-47.5166,132,,,,,,
,,,,,197578,265.81717,391,,,,,,
,,,,,198000,,,270.09283447265625,22.45169448852539,24.754179000854492,223.14268493652344,0.07440000000000001,0.001
,,,,,198022,235.95805,444,,,,,,
,,,,,198685,201.14415,663,,,,,,
,,,,,198888,-15.437691,203,,,,,,
,,,,,199000,,,18.346200942993164,3.6675000190734863,3.2706446647644043,98.61139678955078,0.07386666666666666,0.001
,,,,,199440,207.74962,552,,,,,,
69.58182,156.01665,263.3259,-233.71684,552.8,200000,,,276.4532165527344,22.880348205566406,25.293397903442383,273.6415100097656,0.07333333333333333,0.001
,,,,,200117,273.75232,677,,,,,,
,,,,,200311,-14.066994,194,,,,,,
,,,,,200667,255.78786,356,,,,,,
,,,,,200976,237.31488,309,,,,,,
,,,,,201000,,,49.302574157714844,30.47585678100586,29.907073974609375,148.1907196044922,0.0728,0.001
,,,,,201473,227.61243,497,,,,,,
,,,,,201963,153.6076,490,,,,,,
,,,,,202000,,,26.80535125732422,23.13513946533203,22.03726577758789,92.38113403320312,0.07226666666666667,0.001
,,,,,202170,-223.46548,207,,,,,,
,,,,,202787,219.657,617,,,,,,
,,,,,203000,,,33.41814041137695,13.182093620300293,12.364385604858398,91.6334228515625,0.07173333333333334,0.001
,,,,,203177,170.57835,390,,,,,,
,,,,,204000,,,33.50086212158203,26.46932029724121,26.606632232666016,109.34471893310547,0.07120000000000001,0.001
,,,,,204177,56.806843,1000,,,,,,
,,,,,204504,-73.92099,327,,,,,,
,,,,,205000,,,71.1836929321289,21.705894470214844,20.70669174194336,192.9758758544922,0.07066666666666667,0.001
,,,,,205090,122.3703,586,,,,,,
,,,,,205368,-170.50153,278,,,,,,
,,,,,205665,236.21141,297,,,,,,
,,,,,206000,,,27.1007022857666,26.12057876586914,26.76456069946289,115.98011016845703,0.07013333333333334,0.001
,,,,,206076,255.86499,411,,,,,,
,,,,,206383,257.76538,307,,,,,,
,,,,,207000,,,8.286449432373047,10.400111198425293,10.447031021118164,65.74188232421875,0.06960000000000001,0.001
,,,,,207113,200.92627,730,,,,,,
,,,,,208000,,,6.28291130065918,47.64720916748047,47.47456741333008,54.11637496948242,0.06906666666666667,0.001
,,,,,208113,21.813887,1000,,,,,,
,,,,,208604,265.89392,491,,,,,,
,,,,,208821,33.930542,217,,,,,,
,,,,,209000,,,5.938374996185303,28.367521286010742,28.689226150512695,54.26065444946289,0.06853333333333333,0.001
,,,,,209556,172.08621,735,,,,,,
,,,,,209690,-86.891464,134,,,,,,
230.24649,27.24728,291.4823,192.93297,420.8,210000,,,13.460346221923828,19.59798812866211,20.000301361083984,86.8626480102539,0.068,0.001
,,,,,210155,259.30756,465,,,,,,
,,,,,210570,244.95789,415,,,,,,
,,,,,210923,208.75485,353,,,,,,
,,,,,211000,,,5.17720365524292,32.99811935424805,33.27037048339844,58.45571517944336,0.06746666666666667,0.001
,,,,,211639,209.852,716,,,,,,
,,,,,212000,,,23.580961227416992,32.34162139892578,31.913158416748047,89.77474212646484,0.06693333333333334,0.001
,,,,,212241,251.98737,602,,,,,,
,,,,,212710,275.24408,469,,,,,,
,,,,,213000,,,7.132050514221191,19.815839767456055,19.360637664794922,81.74182891845703,0.06640000000000001,0.001
,,,,,213015,253.26648,305,,,,,,
,,,,,213369,-163.281,354,,,,,,
,,,,,213577,11.8695755,208,,,,,,
,,,,,214000,,,469.68682861328125,28.879512786865234,31.77779197692871,409.8828430175781,0.06586666666666667,0.001
,,,,,214195,128.71329,618,,,,,,
,,,,,215000,,,25.460433959960938,22.34785270690918,23.223073959350586,124.28386688232422,0.06533333333333333,0.001
,,,,,215128,281.65436,933,,,,,,
,,,,,215574,242.38403,446,,,,,,
,,,,,216000,,,5.727093696594238,2.525634765625,2.6659789085388184,62.123146057128906,0.0648,0.001
,,,,,216248,199.90318,674,,,,,,
,,,,,216472,276.71124,224,,,,,,
,,,,,216783,287.39307,311,,,,,,
,,,,,216935,-57.374474,152,,,,,,
,,,,,217000,,,23.028583526611328,34.2285041809082,33.54603958129883,79.72489929199219,0.06426666666666667,0.001
,,,,,217076,-82.15738,141,,,,,,
,,,,,217710,218.93246,634,,,,,,
,,,,,218000,,,14.095032691955566,22.415573120117188,22.76505470275879,93.51750946044922,0.06373333333333334,0.001
,,,,,218710,60.527344,1000,,,,,,
,,,,,218923,-167.7319,213,,,,,,
,,,,,219000,,,22.54084014892578,20.03626823425293,19.457693099975586,64.88325500488281,0.0632,0.001
,,,,,219277,276.72577,354,,,,,,
,,,,,219500,-161.36848,223,,,,,,
,,,,,219959,239.31555,459,,,,,,
109.70894,233.47618,258.28857,-361.0078,517.2,220000,,,33.03597640991211,14.007362365722656,12.828747749328613,137.40562438964844,0.06266666666666668,0.001
,,,,,220536,219.3215,577,,,,,,
,,,,,221000,,,25.777606964111328,46.08378601074219,45.11959457397461,84.01832580566406,0.06213333333333334,0.001
,,,,,221536,36.26139,1000,,,,,,
,,,,,222000,,,9.93282699584961,32.139015197753906,32.46645736694336,82.73454284667969,0.06160000000000001,0.001
,,,,,222043,220.82751,507,,,,,,
,,,,,222419,241.89175,376,,,,,,
,,,,,222808,199.5439,389,,,,,,
,,,,,223000,,,90.45852661132812,27.401029586791992,29.363351821899414,319.5601806640625,0.06106666666666667,0.001
,,,,,223348,228.35864,540,,,,,,
,,,,,223501,-93.00377,153,,,,,,
,,,,,223836,256.5263,335,,,,,,
,,,,,224000,,,349.6454772949219,39.105690002441406,39.26336669921875,539.916748046875,0.060533333333333335,0.001
,,,,,224447,145.84253,611,,,,,,
,,,,,225000,,,75.17081451416016,42.979190826416016,44.15142822265625,95.7691650390625,0.060000000000000005,0.001
,,,,,225111,108.0258,664,,,,,,
,,,,,226000,,,18.64907455444336,26.553510665893555,25.99897003173828,95.08906555175781,0.05946666666666667,0.001
,,,,,226038,167.56464,927,,,,,,
,,,,,226527,-72.35986,489,,,,,,
,,,,,227000,,,13.54368782043457,36.48076629638672,36.32325744628906,79.95496368408203,0.05893333333333334,0.001
,,,,,227527,44.2825,1000,,,,,,
,,,,,227817,198.8518,290,,,,,,
,,,,,228000,,,14.377216339111328,41.113582611083984,42.26722717285156,91.14705657958984,0.0584,0.001
,,,,,228206,296.23053,389,,,,,,
,,,,,228616,234.73926,410,,,,,,
,,,,,228749,-44.432243,133,,,,,,
,,,,,229000,,,8.718401908874512,33.006797790527344,33.052589416503906,63.749942779541016,0.05786666666666668,0.001
,,,,,229056,276.18665,307,,,,,,
,,,,,229224,-27.399025,168,,,,,,
,,,,,229690,260.34857,466,,,,,,
254.45425,23.069197,291.2282,200.1218,323.7,230000,,,80.90057373046875,40.86641311645508,39.43675231933594,189.28738403320312,0.05733333333333334,0.001
,,,,,230006,243.93867,316,,,,,,
,,,,,230388,242.50047,382,,,,,,
,,,,,230732,269.24005,344,,,,,,
,,,,,231000,,,7.597487449645996,36.720848083496094,36.92516326904297,61.66398239135742,0.0568,0.001
,,,,,231151,196.82895,419,,,,,,
,,,,,231543,197.1517,392,,,,,,
,,,,,232000,,,19.78624153137207,43.551536560058594,42.694705963134766,124.7769546508789,0.05626666666666667,0.001
,,,,,232278,196.67097,735,,,,,,
,,,,,232957,180.97437,679,,,,,,
,,,,,233000,,,6.1706342697143555,27.659547805786133,27.438949584960938,48.9016227722168,0.055733333333333336,0.001
,,,,,233420,219.99634,463,,,,,,
,,,,,233801,-168.2883,381,,,,,,
,,,,,234000,,,10.297162055969238,40.017723083496094,40.31721878051758,75.37980651855469,0.0552,0.001
,,,,,234415,176.77417,614,,,,,,
,,,,,234606,-216.66153,191,,,,,,
,,,,,235000,,,43.49785232543945,30.060258865356445,29.65894889831543,152.72105407714844,0.054666666666666676,0.001
,,,,,235113,250.6601,507,,,,,,
,,,,,235648,244.06766,535,,,,,,
,,,,,236000,,,8.425851821899414,32.947509765625,32.58070373535156,80.68498992919922,0.05413333333333334,0.001
,,,,,236011,214.16539,363,,,,,,
,,,,,236278,249.02295,267,,,,,,
,,,,,236737,264.8386,459,,,,,,
,,,,,237000,,,94.4738998413086,40.69821548461914,41.83811569213867,288.125,0.05360000000000001,0.001
,,,,,237067,-113.70996,330,,,,,,
,,,,,237487,191.31958,420,,,,,,
,,,,,237983,254.37639,496,,,,,,
,,,,,238000,,,21.19626235961914,34.275367736816406,34.29092025756836,114.94985961914062,0.05306666666666667,0.001
,,,,,238339,-165.22702,356,,,,,,
,,,,,238576,242.9481,237,,,,,,
,,,,,239000,,,6.455267429351807,29.732934951782227,29.978029251098633,73.92941284179688,0.052533333333333335,0.001
,,,,,239151,234.52751,575,,,,,,
,,,,,239510,-24.222328,359,,,,,,
-60.03195,40.433292,-13.109114,-140.96944,795.5,240000,,,44.06828308105469,25.367572784423828,24.84275245666504,135.13653564453125,0.052000000000000005,0.001
,,,,,240025,224.35031,515,,,,,,
,,,,,240716,210.4687,691,,,,,,
,,,,,241000,,,487.7084045410156,51.15684509277344,54.60488510131836,1095.5130615234375,0.05146666666666667,0.001
,,,,,241248,241.58914,532,,,,,,
,,,,,241916,235.92908,668,,,,,,
,,,,,242000,,,10.435709953308105,47.705711364746094,48.08403015136719,92.08100891113281,0.050933333333333344,0.001
,,,,,242642,204.40903,726,,,,,,
,,,,,243000,,,27.5052490234375,44.310543060302734,44.61695098876953,152.91961669921875,0.05040000000000001,0.001
,,,,,243032,229.95445,390,,,,,,
,,,,,243703,156.17621,671,,,,,,
,,,,,244000,,,9.454957962036133,33.344905853271484,32.94247055053711,89.41275787353516,0.04986666666666667,0.001
,,,,,244056,276.2985,353,,,,,,
,,,,,244549,248.30885,493,,,,,,
,,,,,244996,227.87296,447,,,,,,
,,,,,245000,,,13.617142677307129,42.260738372802734,42.82586669921875,115.49443054199219,0.04933333333333334,0.001
,,,,,245425,264.83997,429,,,,,,
,,,,,245701,174.93573,276,,,,,,
,,,,,246000,,,30.492101669311523,28.459457397460938,27.853242874145508,123.0426025390625,0.0488,0.001
,,,,,246197,-62.372974,496,,,,,,
,,,,,246437,-52.36993,240,,,,,,
,,,,,246696,-164.99318,259,,,,,,
,,,,,247000,,,28.85545539855957,27.63959503173828,28.110000610351562,111.41956329345703,0.04826666666666667,0.001
,,,,,247252,255.54675,556,,,,,,
,,,,,247797,256.7251,545,,,,,,
,,,,,248000,,,64.06016540527344,36.925323486328125,38.190162658691406,204.39390563964844,0.047733333333333336,0.001
,,,,,248594,194.48734,797,,,,,,
,,,,,249000,,,134.7965087890625,60.267459869384766,58.04005432128906,243.6622314453125,0.0472,0.001
,,,,,249365,259.01465,771,,,,,,
,,,,,249531,-58.867577,166,,,,,,
,,,,,249690,4.29113,159,,,,,,
,,,,,249849,17.45124,159,,,,,,
-0.85903853,120.63946,194.999,-162.65373,482.2,250000,,,7.583127498626709,35.54861831665039,35.99095153808594,137.95582580566406,0.046666666666666676,0.001
,,,,,250002,-43.110504,153,,,,,,
,,,,,250377,270.6551,375,,,,,,
,,,,,250820,215.98935,443,,,,,,
,,,,,251000,,,12.338093757629395,53.81380844116211,54.04267501831055,86.90894317626953,0.04613333333333334,0.001
,,,,,251438,256.34448,618,,,,,,
,,,,,251699,274.66895,261,,,,,,
,,,,,252000,,,11.865732192993164,44.906639099121094,45.212100982666016,75.03795623779297,0.0456,0.001
,,,,,252025,219.04672,326,,,,,,
,,,,,252395,244.75752,370,,,,,,
,,,,,252649,-142.15463,254,,,,,,
,,,,,253000,,,175.98641967773438,40.367088317871094,41.83689498901367,368.8107604980469,0.04506666666666667,0.001
,,,,,253054,207.33014,405,,,,,,
,,,,,253395,221.27432,341,,,,,,
,,,,,253669,262.58606,274,,,,,,
,,,,,254000,,,17.60806655883789,34.61951446533203,34.61961364746094,180.06488037109375,0.044533333333333334,0.001
,,,,,254517,265.88452,848,,,,,,
,,,,,254692,-18.974632,175,,,,,,
,,,,,255000,,,17.217254638671875,48.04490280151367,48.225215911865234,229.3374481201172,0.04400000000000001,0.001
,,,,,255031,239.88084,339,,,,,,
,,,,,255759,232.94943,728,,,,,,
,,,,,256000,,,50.28367233276367,44.792396545410156,44.71994400024414,181.5532684326172,0.043466666666666674,0.001
,,,,,256114,228.94232,355,,,,,,
,,,,,256628,268.92184,514,,,,,,
,,,,,256891,224.40074,263,,,,,,
,,,,,257000,,,79.99626159667969,34.82084655761719,35.143096923828125,127.474365234375,0.04293333333333334,0.001
,,,,,257478,243.75575,587,,,,,,
,,,,,257806,170.15231,328,,,,,,
,,,,,258000,,,13.517927169799805,44.777164459228516,44.67570495605469,177.33741760253906,0.04240000000000001,0.001
,,,,,258420,220.8646,614,,,,,,
,,,,,258987,248.61732,567,,,,,,
,,,,,259000,,,54.94738006591797,37.73832702636719,38.6633415222168,193.30291748046875,0.04186666666666667,0.001
,,,,,259247,214.42923,260,,,,,,
,,,,,259553,230.06387,306,,,,,,
,,,,,259847,283.8855,294,,,,,,
-132.92406,25.371489,-92.68662,-177.85858,130.0,260000,,,13.555270195007324,44.60102462768555,44.03400421142578,118.47096252441406,0.04133333333333334,0.001
,,,,,260104,-101.602325,257,,,,,,
,,,,,261000,,,11.963567733764648,47.573509216308594,47.37998962402344,140.91160583496094,0.0408,0.001
,,,,,261104,39.581425,1000,,,,,,
,,,,,261436,182.74075,332,,,,,,
,,,,,261889,241.57278,453,,,,,,
,,,,,262000,,,26.573104858398438,28.653614044189453,28.233646392822266,121.66993713378906,0.040266666666666666,0.001
,,,,,262416,194.9387,527,,,,,,
,,,,,262903,173.38872,487,,,,,,
,,,,,263000,,,17.324867248535156,3.9429595470428467,4.077736854553223,193.99122619628906,0.03973333333333334,0.001
,,,,,263158,243.63821,255,,,,,,
,,,,,263601,285.09485,443,,,,,,
,,,,,264000,,,3.8037009239196777,22.105430603027344,21.892824172973633,54.857967376708984,0.039200000000000006,0.001
,,,,,264015,272.21692,414,,,,,,
,,,,,264157,-1.7471237,142,,,,,,
,,,,,264656,215.60529,499,,,,,,
,,,,,265000,,,196.872314453125,12.166936874389648,13.415931701660156,215.18756103515625,0.03866666666666667,0.001
,,,,,265176,268.8999,520,,,,,,
,,,,,265438,262.0182,262,,,,,,
,,,,,265901,241.39049,463,,,,,,
,,,,,266000,,,14.4944429397583,24.870433807373047,24.591285705566406,128.522216796875,0.03813333333333334,0.001
,,,,,266128,288.4044,227,,,,,,
,,,,,266304,-8.113205,176,,,,,,
,,,,,266438,-98.42638,134,,,,,,
,,,,,266848,292.1231,410,,,,,,
,,,,,267000,,,36.792110443115234,25.94846534729004,26.647266387939453,170.84547424316406,0.0376,0.001
,,,,,267579,261.6062,731,,,,,,
,,,,,267967,205.77148,388,,,,,,
,,,,,268000,,,24.62649154663086,0.867729902267456,0.8900091648101807,152.9967041015625,0.03706666666666668,0.001
,,,,,268448,294.86066,481,,,,,,
,,,,,269000,,,18.764827728271484,4.844451427459717,4.857083320617676,204.84803771972656,0.036533333333333334,0.001
,,,,,269092,259.3796,644,,,,,,
,,,,,269430,229.16956,338,,,,,,
,,,,,269726,209.2432,296,,,,,,
,,,,,269914,-55.71278,188,,,,,,
179.51694,104.320885,280.1323,-1.2651367,304.3,270000,,,11.763401985168457,-10.813190460205078,-10.993097305297852,73.35208892822266,0.036000000000000004,0.001
,,,,,270360,286.11176,446,,,,,,
,,,,,270644,245.90678,284,,,,,,
,,,,,270832,-21.019531,188,,,,,,
,,,,,271000,,,26.41124153137207,9.89577865600586,9.580751419067383,259.2138671875,0.035466666666666674,0.001
,,,,,271152,-125.468506,320,,,,,,
,,,,,271420,-104.21028,268,,,,,,
,,,,,271630,266.21454,210,,,,,,
,,,,,271930,-147.44334,300,,,,,,
,,,,,272000,,,11.012019157409668,29.58181381225586,29.528684616088867,87.97573852539062,0.03493333333333333,0.001
,,,,,272315,178.38205,385,,,,,,
,,,,,272726,247.97356,411,,,,,,
,,,,,272946,257.67578,220,,,,,,
