Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,414028,306.22736,219,,,,,,
,,,,,414429,206.28513,401,,,,,,
,,,,,414679,-210.31311,250,,,,,,
,,,,,415000,,,16.06401824951172,27.70032501220703,28.129531860351562,64.36820983886719,0.02,0.001
,,,,,415003,-276.45773,324,,,,,,
,,,,,415563,197.46402,560,,,,,,
,,,,,415842,252.21548,279,,,,,,
,,,,,416000,,,4.449180603027344,47.49579620361328,47.578208923339844,59.0693244934082,0.02,0.001
,,,,,416089,232.57849,247,,,,,,
,,,,,416268,273.3634,179,,,,,,
,,,,,416755,249.71985,487,,,,,,
,,,,,417000,,,94.53466796875,38.89439392089844,37.46485137939453,162.53872680664062,0.02,0.001
,,,,,417071,212.6606,316,,,,,,
,,,,,417283,264.6045,212,,,,,,
,,,,,417540,280.4005,257,,,,,,
,,,,,417798,259.56802,258,,,,,,
,,,,,418000,,,11.605289459228516,39.324581146240234,39.52216339111328,45.996238708496094,0.02,0.001
,,,,,418076,263.5625,278,,,,,,
,,,,,418408,225.38278,332,,,,,,
,,,,,418748,289.1985,340,,,,,,
,,,,,419000,,,5.187473297119141,43.27985382080078,43.308555603027344,56.53483963012695,0.02,0.001
,,,,,419091,212.04535,343,,,,,,
,,,,,419294,228.57523,203,,,,,,
,,,,,419587,212.19093,293,,,,,,
,,,,,419779,256.79425,192,,,,,,
,,,,,419950,284.5077,171,,,,,,
219.7369,59.680206,283.71957,98.022736,414.8,420000,,,10.29266357421875,49.43302917480469,49.41282272338867,75.8166275024414,0.02,0.001
,,,,,420292,291.88153,342,,,,,,
,,,,,420752,199.98563,460,,,,,,
,,,,,421000,,,5.671681880950928,67.50728607177734,67.36787414550781,62.2450065612793,0.02,0.001
,,,,,421039,274.25253,287,,,,,,
,,,,,421415,214.42596,376,,,,,,
,,,,,421656,297.5949,241,,,,,,
,,,,,422000,,,12.192228317260742,57.82002258300781,57.6734733581543,52.32719039916992,0.02,0.001
,,,,,422206,288.50446,550,,,,,,
,,,,,422321,12.8159485,115,,,,,,
,,,,,422749,227.53824,428,,,,,,
,,,,,423000,,,7.083563327789307,42.36583709716797,42.19114685058594,69.9002456665039,0.02,0.001
,,,,,423735,142.63428,986,,,,,,
,,,,,423988,242.99622,253,,,,,,
,,,,,424000,,,4.220843315124512,56.954551696777344,56.67792892456055,50.55927276611328,0.02,0.001
,,,,,424237,302.96906,249,,,,,,
,,,,,425000,,,6.126698970794678,48.282379150390625,48.08087158203125,58.5072135925293,0.02,0.001
,,,,,425141,221.07797,904,,,,,,
,,,,,425431,281.423,290,,,,,,
,,,,,425781,244.43092,350,,,,,,
,,,,,426000,,,9.0134916305542,57.08006286621094,57.59523010253906,71.12405395507812,0.02,0.001
,,,,,426025,291.5957,244,,,,,,
,,,,,426256,220.48434,231,,,,,,
,,,,,426412,292.567,156,,,,,,
,,,,,426626,278.67664,214,,,,,,
,,,,,427000,,,5.923919200897217,48.43463897705078,48.376792907714844,51.198123931884766,0.02,0.001
,,,,,427020,176.96617,394,,,,,,
,,,,,427282,229.23524,262,,,,,,
,,,,,428000,,,7.280229568481445,57.12506866455078,57.628482818603516,103.7965316772461,0.02,0.001
,,,,,428282,41.256073,1000,,,,,,
,,,,,428582,206.30441,300,,,,,,
,,,,,428845,229.67209,263,,,,,,
,,,,,429000,,,16.251352310180664,49.0731315612793,48.93975830078125,119.02989959716797,0.02,0.001
,,,,,429068,273.5961,223,,,,,,
,,,,,429240,231.46458,172,,,,,,
,,,,,429859,211.37805,619,,,,,,
29.190943,155.87491,241.92543,-224.6532,781.1,430000,,,11.002267837524414,51.326751708984375,51.34465789794922,96.18363952636719,0.02,0.001
,,,,,430167,230.44107,308,,,,,,
,,,,,430438,234.05809,271,,,,,,
,,,,,430690,204.82764,252,,,,,,
,,,,,430932,207.50403,242,,,,,,
,,,,,431000,,,17.618186950683594,48.99726867675781,47.47881317138672,109.22486114501953,0.02,0.001
,,,,,431299,184.28174,367,,,,,,
,,,,,431577,-186.67538,278,,,,,,
,,,,,431789,191.31944,212,,,,,,
,,,,,432000,,,10.744962692260742,56.09172821044922,55.97368240356445,89.72906494140625,0.02,0.001
,,,,,432223,207.565,434,,,,,,
,,,,,432528,-1132.3617,305,,,,,,
,,,,,432756,303.1844,228,,,,,,
,,,,,433000,,,33.959320068359375,46.57933807373047,47.838706970214844,214.2210235595703,0.02,0.001
,,,,,433040,246.38693,284,,,,,,
,,,,,433225,286.07718,185,,,,,,
,,,,,433588,195.28775,363,,,,,,
,,,,,433829,280.58383,241,,,,,,
,,,,,434000,,,11.047052383422852,56.24981689453125,56.93088150024414,68.59970092773438,0.02,0.001
,,,,,434180,265.45303,351,,,,,,
,,,,,434396,286.9427,216,,,,,,
,,,,,434598,3.7357025,202,,,,,,
,,,,,434818,281.8338,220,,,,,,
,,,,,434978,247.13211,160,,,,,,
,,,,,435000,,,4.060304641723633,53.621917724609375,53.630409240722656,47.09736633300781,0.02,0.001
,,,,,435075,-15.206993,97,,,,,,
,,,,,435270,271.00375,195,,,,,,
,,,,,435845,194.98032,575,,,,,,
,,,,,435954,-9.259644,109,,,,,,
,,,,,436000,,,4.025290489196777,54.885353088378906,54.306114196777344,43.23258590698242,0.02,0.001
,,,,,436208,251.9867,254,,,,,,
,,,,,436536,209.05392,328,,,,,,
,,,,,436809,223.12802,273,,,,,,
,,,,,437000,,,8.176187515258789,50.54414367675781,50.43696212768555,69.68467712402344,0.02,0.001
,,,,,437240,281.07166,431,,,,,,
,,,,,437540,234.77939,300,,,,,,
,,,,,437955,224.9379,415,,,,,,
,,,,,438000,,,309.2921142578125,32.57569122314453,30.026142120361328,594.849609375,0.02,0.001
,,,,,438298,213.55331,343,,,,,,
,,,,,438460,-174.67734,162,,,,,,
,,,,,439000,,,13.583023071289062,68.09967803955078,68.7499008178711,74.69510650634766,0.02,0.001
,,,,,439029,227.09048,569,,,,,,
,,,,,439316,222.9355,287,,,,,,
,,,,,439617,224.88461,301,,,,,,
,,,,,439986,265.3365,369,,,,,,
218.27657,71.36105,278.36374,16.823875,274.3,440000,,,14.019639015197754,48.647430419921875,49.03892517089844,66.55199432373047,0.02,0.001
,,,,,440364,210.55045,378,,,,,,
,,,,,440576,268.04187,212,,,,,,
,,,,,440795,279.0902,219,,,,,,
,,,,,441000,,,9.528584480285645,49.639801025390625,49.45097351074219,103.5979232788086,0.02,0.001
,,,,,441372,176.58545,577,,,,,,
,,,,,441645,298.4144,273,,,,,,
,,,,,442000,,,12.802510261535645,58.911712646484375,59.23576354980469,62.045047760009766,0.02,0.001
,,,,,442022,216.79935,377,,,,,,
,,,,,442482,164.18555,460,,,,,,
,,,,,442723,229.28468,241,,,,,,
,,,,,442955,257.0297,232,,,,,,
,,,,,443000,,,14.72502326965332,52.91789627075195,53.477413177490234,93.406005859375,0.02,0.001
,,,,,443237,243.9336,282,,,,,,
,,,,,443531,266.26358,294,,,,,,
,,,,,443756,279.45947,225,,,,,,
,,,,,444000,,,4.355551242828369,56.521202087402344,56.408226013183594,54.68704605102539,0.02,0.001
,,,,,444029,278.75488,273,,,,,,
,,,,,444836,160.1689,807,,,,,,
,,,,,445000,,,28.30351448059082,52.01964569091797,52.53498458862305,176.1162872314453,0.02,0.001
,,,,,445180,280.82227,344,,,,,,
,,,,,445505,286.5349,325,,,,,,
,,,,,445819,269.6468,314,,,,,,
,,,,,446000,,,10.50207233428955,55.39380645751953,55.4610595703125,65.66167449951172,0.02,0.001
,,,,,446211,-151.42181,392,,,,,,
,,,,,446509,280.98438,298,,,,,,
,,,,,446733,265.58502,224,,,,,,
,,,,,447000,,,110.48204040527344,46.81169891357422,48.33606719970703,123.618408203125,0.02,0.001
,,,,,447100,195.80153,367,,,,,,
,,,,,447558,246.83238,458,,,,,,
,,,,,448000,,,16.605098724365234,52.914791107177734,53.521575927734375,89.878173828125,0.02,0.001
,,,,,448140,259.30457,582,,,,,,
,,,,,448476,226.10675,336,,,,,,
,,,,,448737,262.63837,261,,,,,,
,,,,,449000,,,11.024213790893555,61.385719299316406,61.53192901611328,87.81905364990234,0.02,0.001
,,,,,449351,153.21928,614,,,,,,
,,,,,449751,205.49448,400,,,,,,
134.7312,175.78206,280.48553,-177.08316,290.4,450000,,,5.340627670288086,53.8843994140625,53.524192810058594,55.49009704589844,0.02,0.001
,,,,,450421,213.9698,670,,,,,,
,,,,,450774,195.78198,353,,,,,,
,,,,,451000,,,18.001333236694336,62.266990661621094,62.545005798339844,101.32907104492188,0.02,0.001
,,,,,451649,256.22787,875,,,,,,
,,,,,451911,294.492,262,,,,,,
,,,,,452000,,,9.153205871582031,60.027889251708984,59.90389633178711,84.26780700683594,0.02,0.001
,,,,,452130,291.92853,219,,,,,,
,,,,,452623,220.79955,493,,,,,,
,,,,,452824,282.0301,201,,,,,,
,,,,,453000,,,9.76982593536377,60.35820007324219,59.95445251464844,114.1392593383789,0.02,0.001
,,,,,453718,70.164314,894,,,,,,
,,,,,453928,299.28784,210,,,,,,
,,,,,454000,,,13.207855224609375,50.780303955078125,51.13108825683594,70.18218994140625,0.02,0.001
,,,,,454215,184.98766,287,,,,,,
,,,,,454663,238.05399,448,,,,,,
,,,,,454851,276.33087,188,,,,,,
,,,,,455000,,,6.444718360900879,42.342872619628906,42.26948165893555,53.01877975463867,0.02,0.001
,,,,,455238,172.53476,387,,,,,,
,,,,,455451,274.56888,213,,,,,,
,,,,,455701,150.1527,250,,,,,,
,,,,,455989,245.75537,288,,,,,,
,,,,,456000,,,29.683061599731445,70.32351684570312,69.53997802734375,166.73727416992188,0.02,0.001
,,,,,456350,187.3968,361,,,,,,
,,,,,456683,156.7464,333,,,,,,
,,,,,456886,281.83524,203,,,,,,
,,,,,457000,,,51.27094268798828,55.347721099853516,55.770469665527344,74.68209838867188,0.02,0.001
,,,,,457264,302.39124,378,,,,,,
,,,,,457834,286.77686,570,,,,,,
,,,,,457973,-10.031403,139,,,,,,
,,,,,458000,,,15.894732475280762,68.76934814453125,69.4373550415039,128.55128479003906,0.02,0.001
,,,,,458355,261.39832,382,,,,,,
,,,,,458765,238.44731,410,,,,,,
,,,,,459000,,,54.1462516784668,67.6075439453125,68.09648895263672,70.54006958007812,0.02,0.001
,,,,,459280,254.2927,515,,,,,,
,,,,,459434,281.77386,154,,,,,,
,,,,,459915,110.70997,481,,,,,,
143.02213,121.796326,258.36517,-173.5653,321.5,460000,,,12.758146286010742,52.47795867919922,52.60906982421875,53.55312728881836,0.02,0.001
,,,,,460140,-206.54285,225,,,,,,
,,,,,460337,7.689064,197,,,,,,
,,,,,460809,206.671,472,,,,,,
,,,,,461000,,,50.16886520385742,64.83757019042969,65.73340606689453,70.32740783691406,0.02,0.001
,,,,,461076,223.75542,267,,,,,,
,,,,,461564,197.94958,488,,,,,,
,,,,,461869,218.47696,305,,,,,,
,,,,,462000,,,21.211036682128906,42.152854919433594,42.59638977050781,65.00151062011719,0.02,0.001
,,,,,462412,228.32152,543,,,,,,
,,,,,462770,275.71487,358,,,,,,
,,,,,463000,,,5.473992824554443,46.88733673095703,46.93739318847656,51.7020149230957,0.02,0.001
,,,,,463014,300.7418,244,,,,,,
,,,,,463358,224.56705,344,,,,,,
,,,,,464000,,,8.586806297302246,37.18909454345703,36.923095703125,74.63145446777344,0.02,0.001
,,,,,464082,273.42627,724,,,,,,
,,,,,464309,251.76875,227,,,,,,
,,,,,464654,202.66547,345,,,,,,
,,,,,465000,,,83.13011169433594,37.477901458740234,37.57212829589844,99.81231689453125,0.02,0.001
,,,,,465029,197.65915,375,,,,,,
,,,,,465240,285.15295,211,,,,,,
,,,,,465628,229.00186,388,,,,,,
,,,,,465920,221.35866,292,,,,,,
,,,,,466000,,,15.423791885375977,47.39602279663086,47.785911560058594,69.97296905517578,0.02,0.001
,,,,,466328,245.38737,408,,,,,,
,,,,,466593,264.90103,265,,,,,,
,,,,,466802,293.23727,209,,,,,,
,,,,,467000,,,3.815042495727539,66.28423309326172,65.91796875,43.2283821105957,0.02,0.001
,,,,,467301,283.71896,499,,,,,,
,,,,,467615,228.04517,314,,,,,,
,,,,,467863,258.4146,248,,,,,,
,,,,,468000,,,16.734216690063477,47.91221618652344,47.09554672241211,79.10643005371094,0.02,0.001
,,,,,468086,243.15062,223,,,,,,
,,,,,468409,229.84177,323,,,,,,
,,,,,468541,4.068039,132,,,,,,
,,,,,469000,,,10.47384262084961,61.10498809814453,60.740867614746094,68.61105346679688,0.02,0.001
,,,,,469272,224.81781,731,,,,,,
,,,,,469545,-177.81863,273,,,,,,
,,,,,469841,302.3181,296,,,,,,
238.00908,19.320103,286.7522,217.09837,356.6,470000,,,53.700016021728516,72.62145233154297,71.4862060546875,178.50453186035156,0.02,0.001
,,,,,470047,272.07288,206,,,,,,
,,,,,470551,229.58777,504,,,,,,
,,,,,471000,,,49.307308197021484,46.53115463256836,47.33393859863281,77.6689224243164,0.02,0.001
,,,,,471065,162.41002,514,,,,,,
,,,,,471379,259.85968,314,,,,,,
,,,,,472000,,,7.076725959777832,54.058433532714844,54.1444091796875,60.32946014404297,0.02,0.001
,,,,,472035,184.36172,656,,,,,,
,,,,,472470,263.9234,435,,,,,,
,,,,,473000,,,17.25203514099121,49.52750015258789,48.56951141357422,86.91968536376953,0.02,0.001
,,,,,473016,257.90308,546,,,,,,
,,,,,473444,218.68129,428,,,,,,
,,,,,473703,251.7439,259,,,,,,
,,,,,473896,-144.39243,193,,,,,,
,,,,,474000,,,13.086877822875977,47.59376525878906,48.065921783447266,76.3216323852539,0.02,0.001
,,,,,474158,-196.17673,262,,,,,,
,,,,,474487,272.54803,329,,,,,,
,,,,,474808,252.34624,321,,,,,,
,,,,,475000,,,5.148039817810059,55.18596267700195,55.10264587402344,49.94017791748047,0.02,0.001
,,,,,475190,256.31616,382,,,,,,
,,,,,475667,199.51999,477,,,,,,
,,,,,475940,268.30682,273,,,,,,
,,,,,476000,,,115.00163269042969,55.22159957885742,54.509437561035156,274.9941711425781,0.02,0.001
,,,,,476352,254.48413,412,,,,,,
,,,,,476667,172.18872,315,,,,,,
,,,,,477000,,,9.508939743041992,51.1827392578125,50.866119384765625,108.51036834716797,0.02,0.001
,,,,,477008,254.48817,341,,,,,,
,,,,,477382,291.19788,374,,,,,,
,,,,,477725,230.92642,343,,,,,,
,,,,,478000,,,24.99249267578125,48.79350662231445,48.942955017089844,125.77500915527344,0.02,0.001
,,,,,478250,259.25867,525,,,,,,
,,,,,478444,244.9666,194,,,,,,
,,,,,478633,224.1622,189,,,,,,
,,,,,479000,,,7.566701889038086,61.17814636230469,61.08043670654297,80.1110610961914,0.02,0.001
,,,,,479046,252.8344,413,,,,,,
,,,,,479160,-102.10578,114,,,,,,
,,,,,479497,127.265945,337,,,,,,
,,,,,479795,216.82776,298,,,,,,
154.98282,58.15954,210.97818,11.935341,535.9,480000,,,61.78605651855469,48.17012023925781,46.745361328125,340.2144775390625,0.02,0.001
,,,,,480565,197.44354,770,,,,,,
,,,,,480892,250.89223,327,,,,,,
,,,,,481000,,,4.779746055603027,45.58708953857422,45.586341857910156,54.53197479248047,0.02,0.001
,,,,,481394,241.90227,502,,,,,,
,,,,,481679,-104.58166,285,,,,,,
,,,,,481920,272.15143,241,,,,,,
,,,,,482000,,,11.502315521240234,44.01197814941406,44.6387939453125,51.36556625366211,0.02,0.001
,,,,,482038,-0.7521515,118,,,,,,
,,,,,482454,254.17204,416,,,,,,
,,,,,482832,222.6234,378,,,,,,
,,,,,483000,,,9.63962173461914,28.9991455078125,29.247241973876953,64.77986907958984,0.02,0.001
,,,,,483101,204.50598,269,,,,,,
,,,,,483437,207.92152,336,,,,,,
,,,,,483921,188.47392,484,,,,,,
,,,,,484000,,,102.41693878173828,48.94817352294922,49.84772491455078,62.732139587402344,0.02,0.001
,,,,,484160,266.5738,239,,,,,,
,,,,,484602,205.62646,442,,,,,,
,,,,,484970,255.74615,368,,,,,,
,,,,,485000,,,24.49129867553711,35.123023986816406,35.5758171081543,151.71539306640625,0.02,0.001
,,,,,485562,222.55276,592,,,,,,
,,,,,486000,,,17.99053192138672,59.032508850097656,57.67423629760742,105.5059585571289,0.02,0.001
,,,,,486074,217.97934,512,,,,,,
,,,,,486450,261.44092,376,,,,,,
,,,,,486748,298.63187,298,,,,,,
,,,,,487000,,,11.030370712280273,54.57387924194336,54.538551330566406,96.52543640136719,0.02,0.001
,,,,,487144,263.52975,396,,,,,,
,,,,,487538,214.32744,394,,,,,,
,,,,,488000,,,11.64747428894043,51.33024215698242,51.47873306274414,62.93915939331055,0.02,0.001
,,,,,488224,191.85806,686,,,,,,
,,,,,488567,214.72437,343,,,,,,
,,,,,488851,244.58096,284,,,,,,
,,,,,489000,,,8.413260459899902,33.133052825927734,33.28889846801758,78.18783569335938,0.02,0.001
,,,,,489236,304.8388,385,,,,,,
,,,,,489520,239.13194,284,,,,,,
212.96591,119.9185,302.45166,-119.93527,403.8,490000,,,77.74055480957031,38.612857818603516,39.6103630065918,121.60540771484375,0.02,0.001
,,,,,490314,163.66043,794,,,,,,
,,,,,490619,-82.3125,305,,,,,,
,,,,,490910,239.91463,291,,,,,,
,,,,,491000,,,17.499252319335938,55.6939697265625,54.80904769897461,183.42501831054688,0.02,0.001
,,,,,491442,284.31757,532,,,,,,
,,,,,492000,,,7.655392169952393,51.25011444091797,51.664405822753906,63.024070739746094,0.02,0.001
,,,,,492030,209.12277,588,,,,,,
,,,,,492298,240.65102,268,,,,,,
,,,,,492589,299.58264,291,,,,,,
,,,,,492979,257.21173,390,,,,,,
,,,,,493000,,,16.105995178222656,59.835018157958984,60.285545349121094,96.47917938232422,0.02,0.001
,,,,,493512,216.6747,533,,,,,,
,,,,,493952,190.38632,440,,,,,,
,,,,,494000,,,10.71989631652832,63.911949157714844,63.560699462890625,72.4891128540039,0.02,0.001
,,,,,494414,206.33238,462,,,,,,
,,,,,494635,2.1923676,221,,,,,,
,,,,,494921,251.35208,286,,,,,,
,,,,,495000,,,44.02618408203125,51.262237548828125,51.68830871582031,97.31948852539062,0.02,0.001
,,,,,495777,120.47455,856,,,,,,
,,,,,496000,,,9.417522430419922,65.3380126953125,65.64825439453125,77.34666442871094,0.02,0.001
,,,,,496426,253.78238,649,,,,,,
,,,,,497000,,,16.10306167602539,64.32429504394531,64.92852783203125,140.3014678955078,0.02,0.001
,,,,,497039,245.04655,613,,,,,,
,,,,,497378,203.47498,339,,,,,,
,,,,,497649,216.92015,271,,,,,,
,,,,,498000,,,16.49412727355957,69.51919555664062,69.64569854736328,99.98167419433594,0.02,0.001
,,,,,498210,166.82637,561,,,,,,
,,,,,498457,273.9889,247,,,,,,
,,,,,498771,270.99677,314,,,,,,
,,,,,499000,,,4.637364864349365,52.2094612121582,52.3959846496582,39.48514175415039,0.02,0.001
,,,,,499250,200.38025,479,,,,,,
,,,,,499539,264.23694,289,,,,,,
,,,,,499896,239.40764,357,,,,,,
